Year,Week Number,Average
1993,36,3604.85
1993,37,3627.2400000000002
1993,38,3562.62
1993,39,3559.6399999999994
1993,40,3585.7599999999998
1993,41,3599.2
1993,42,3637.72
1993,43,3669.6
1993,44,3671.5399999999995
1993,45,3651.4800000000005
1993,46,3692.5
1993,47,3681.525
1993,48,3689.0
1993,49,3719.5
1993,50,3738.1400000000003
1993,51,3753.55
1993,52,3782.9200000000005
1994,1,3779.4600000000005
1994,2,3845.5200000000004
1994,3,3876.8399999999992
1994,4,3911.38
1994,5,3966.2
1994,6,3902.1800000000003
1994,7,3917.4199999999996
1994,8,3882.7
1994,9,3827.2200000000003
1994,10,3844.84
1994,11,3857.72
1994,12,3861.94
1994,13,3715.7250000000004
1994,14,3661.3
1994,15,3673.9199999999996
1994,16,3630.5800000000004
1994,17,3680.575
1994,18,3698.1800000000003
1994,19,3647.34
1994,20,3708.7399999999993
1994,21,3752.56
1994,22,3758.825
1994,23,3759.84
1994,24,3794.6200000000003
1994,25,3728.9799999999996
1994,26,3656.8199999999997
1994,27,3665.525
1994,28,3711.6799999999994
1994,29,3743.46
1994,30,3732.7599999999998
1994,31,3783.4799999999996
1994,32,3754.8600000000006
1994,33,3769.1
1994,34,3793.1
1994,35,3902.4199999999996
1994,36,3893.1749999999997
1994,37,3892.84
1994,38,3884.6400000000003
1994,39,3855.3599999999997
1994,40,3810.8199999999997
1994,41,3854.28
1994,42,3919.8199999999997
1994,43,3864.1200000000003
1994,44,3877.04
1994,45,3820.1799999999994
1994,46,3826.1799999999994
1994,47,3734.7
1994,48,3725.3200000000006
1994,49,3730.94
1994,50,3727.3199999999997
1994,51,3796.3599999999997
1994,52,3842.0
1995,1,3845.3749999999995
1995,2,3863.3
1995,3,3916.54
1995,4,3868.28
1995,5,3851.56
1995,6,3934.3599999999997
1995,7,3965.06
1995,8,3975.075
1995,9,3997.2200000000003
1995,10,3982.4800000000005
1995,11,4043.4399999999996
1995,12,4080.16
1995,13,4156.24
1995,14,4186.74
1995,15,4193.925
1995,16,4204.179999999999
1995,17,4297.76
1995,18,4339.84
1995,19,4386.78
1995,20,4413.280000000001
1995,21,4402.58
1995,22,4421.400000000001
1995,23,4465.360000000001
1995,24,4468.48
1995,25,4550.360000000001
1995,26,4557.42
1995,27,4605.125
1995,28,4708.1
1995,29,4680.0199999999995
1995,30,4692.9400000000005
1995,31,4703.2
1995,32,4677.0599999999995
1995,33,4637.74
1995,34,4603.660000000001
1995,35,4603.8
1995,36,4667.775000000001
1995,37,4744.0199999999995
1995,38,4781.0199999999995
1995,39,4769.94
1995,40,4760.700000000001
1995,41,4743.280000000001
1995,42,4790.84
1995,43,4758.32
1995,44,4765.840000000001
1995,45,4830.7
1995,46,4901.459999999999
1995,47,5009.575000000001
1995,48,5075.58
1995,49,5152.5199999999995
1995,50,5182.96
1995,51,5100.0599999999995
1995,52,5102.5
1996,1,5628.8
1996,2,5121.44
1996,3,5076.88
1996,4,5211.199999999999
1996,5,5351.68
1996,6,5454.56
1996,7,5574.8
1996,8,5521.575
1996,9,5547.32
1996,10,5604.359999999999
1996,11,5558.040000000001
1996,12,5644.08
1996,13,5641.780000000001
1996,14,5646.55
1996,15,5550.5199999999995
1996,16,5569.42
1996,17,5561.920000000001
1996,18,5556.8
1996,19,5463.08
1996,20,5597.18
1996,21,5742.539999999999
1996,22,5709.949999999999
1996,23,5659.66
1996,24,5676.0
1996,25,5647.62
1996,26,5700.5
1996,27,5690.65
1996,28,5568.320000000001
1996,29,5412.000000000001
1996,30,5388.42
1996,31,5503.9800000000005
1996,32,5696.4800000000005
1996,33,5655.879999999999
1996,34,5706.7
1996,35,5697.599999999999
1996,36,5632.125
1996,37,5732.9400000000005
1996,38,5872.320000000001
1996,39,5880.7
1996,40,5899.839999999999
1996,41,5958.36
1996,42,6012.84
1996,43,6055.179999999999
1996,44,6001.860000000001
1996,45,6105.7
1996,46,6265.72
1996,47,6388.2
1996,48,6511.825
1996,49,6469.219999999999
1996,50,6401.98
1996,51,6341.4800000000005
1996,52,6510.75
1997,1,7262.42
1997,2,6577.44
1997,3,6733.5199999999995
1997,4,6833.340000000001
1997,5,6715.58
1997,6,6794.5599999999995
1997,7,6900.88
1997,8,7001.0
1997,9,6977.18
1997,10,6907.979999999999
1997,11,7013.6
1997,12,6897.12
1997,13,6866.75
1997,14,6585.92
1997,15,6556.9
1997,16,6555.0599999999995
1997,17,6760.4800000000005
1997,18,6901.44
1997,19,7146.5
1997,20,7271.0
1997,21,7255.68
1997,22,7354.175
1997,23,7301.5199999999995
1997,24,7548.1799999999985
1997,25,7762.140000000001
1997,26,7737.18
1997,27,7722.15
1997,28,7889.160000000001
1997,29,7976.040000000001
1997,30,8012.840000000001
1997,31,8177.3
1997,32,8201.98
1997,33,7980.339999999999
1997,34,7866.279999999999
1997,35,7802.280000000001
1997,36,7823.150000000001
1997,37,7777.960000000001
1997,38,7833.82
1997,39,7928.92
1997,40,7980.379999999999
1997,41,8094.719999999999
1997,42,8042.12
1997,43,7926.740000000001
1997,44,7452.659999999999
1997,45,7629.219999999999
1997,46,7516.340000000001
1997,47,7702.76
1997,48,7813.2
1997,49,7987.539999999999
1997,50,8024.040000000001
1997,51,7908.219999999999
1997,52,7731.875
1998,1,7908.3
1998,2,7911.039999999999
1998,3,7687.24
1998,4,7788.0
1998,5,7823.44
1998,6,8112.74
1998,7,8266.579999999998
1998,8,8397.224999999999
1998,9,8442.2
1998,10,8514.46
1998,11,8639.680000000002
1998,12,8738.82
1998,13,8870.62
1998,14,8871.94
1998,15,8972.4
1998,16,9072.359999999999
1998,17,9162.079999999998
1998,18,8976.4
1998,19,9118.460000000001
1998,20,9140.04
1998,21,9122.82
1998,22,9005.45
1998,23,8899.560000000001
1998,24,8989.5
1998,25,8761.08
1998,26,8844.48
1998,27,9015.599999999999
1998,28,9090.84
1998,29,9203.019999999999
1998,30,9191.060000000001
1998,31,8970.28
1998,32,8669.24
1998,33,8522.6
1998,34,8596.84
1998,35,8456.2
1998,36,7795.920000000001
1998,37,7805.975
1998,38,7953.040000000001
1998,39,7948.780000000001
1998,40,7932.4800000000005
1998,41,7758.139999999999
1998,42,8056.720000000001
1998,43,8502.12
1998,44,8464.66
1998,45,8768.32
1998,46,8896.939999999999
1998,47,9022.420000000002
1998,48,9295.1
1998,49,9073.56
1998,50,8983.539999999999
1998,51,8805.52
1998,52,9048.275000000001
1998,53,9263.900000000001
1999,1,9374.119999999999
1999,2,9388.6
1999,3,9331.4
1999,4,9249.02
1999,5,9341.199999999999
1999,6,9249.179999999998
1999,7,9274.575
1999,8,9444.400000000001
1999,9,9397.0
1999,10,9782.060000000001
1999,11,9971.16
1999,12,9796.46
1999,13,9919.175
1999,14,10030.68
1999,15,10356.140000000003
1999,16,10570.34
1999,17,10821.560000000001
1999,18,10915.960000000001
1999,19,11025.880000000001
1999,20,10873.7
1999,21,10639.02
1999,22,10618.175000000001
1999,23,10741.14
1999,24,10686.1
1999,25,10708.52
1999,26,10834.96
1999,27,11127.75
1999,28,11186.259999999998
1999,29,11064.26
1999,30,10892.939999999999
1999,31,10688.9
1999,32,10735.3
1999,33,11018.420000000002
1999,34,11240.82
1999,35,10934.44
1999,36,11057.875
1999,37,10901.54
1999,38,10612.060000000001
1999,39,10280.779999999999
1999,40,10439.68
1999,41,10445.679999999998
1999,42,10262.34
1999,43,10429.920000000002
1999,44,10643.880000000001
1999,45,10638.420000000002
1999,46,10875.5
1999,47,11026.650000000001
1999,48,10969.759999999998
1999,49,11165.439999999999
1999,50,11211.060000000001
1999,51,11199.625
1999,52,11442.140000000001
2000,1,11240.3
2000,2,11557.039999999999
2000,3,11525.25
2000,4,11069.82
2000,5,10947.2
2000,6,10831.119999999999
2000,7,10548.82
2000,8,10211.974999999999
2000,9,10065.772
2000,10,10044.216
2000,11,10089.328
2000,12,10836.78
2000,13,11011.480000000001
2000,14,11080.699999999999
2000,15,11126.86
2000,16,10576.125
2000,17,10940.320000000002
2000,18,10635.16
2000,19,10526.06
2000,20,10777.919999999998
2000,21,10487.52
2000,22,10505.75
2000,23,10769.3
2000,24,10643.460000000001
2000,25,10465.32
2000,26,10473.740000000002
2000,27,10488.349999999999
2000,28,10713.320000000002
2000,29,10776.0
2000,30,10644.38
2000,31,10608.02
2000,32,10883.439999999999
2000,33,11066.619999999999
2000,34,11119.18
2000,35,11195.5
2000,36,11263.275000000001
2000,37,11183.919999999998
2000,38,10778.38
2000,39,10747.880000000001
2000,40,10720.539999999999
2000,41,10428.579999999998
2000,42,10133.8
2000,43,10322.28
2000,44,10835.220000000001
2000,45,10893.9
2000,46,10633.42
2000,47,10494.5
2000,48,10509.439999999999
2000,49,10625.399999999998
2000,50,10732.6
2000,51,10493.420000000002
2000,52,10748.075
2001,1,10684.48
2001,2,10612.26
2001,3,10614.35
2001,4,10636.22
2001,5,10821.8
2001,6,10918.7
2001,7,10862.759999999998
2001,8,10644.625
2001,9,10531.3
2001,10,10641.66
2001,11,10226.244
2001,12,9676.978
2001,13,9744.558
2001,14,9714.808
2001,15,9941.5075
2001,16,10360.64
2001,17,10576.439999999999
2001,18,10823.34
2001,19,10908.439999999999
2001,20,11005.24
2001,21,11225.16
2001,22,10956.125
2001,23,11079.219999999998
2001,24,10876.12
2001,25,10646.7
2001,26,10515.9
2001,27,10534.2
2001,28,10295.36
2001,29,10556.319999999998
2001,30,10419.58
2001,31,10482.560000000001
2001,32,10389.48
2001,33,10392.7
2001,34,10247.72
2001,35,10205.192
2001,36,9953.662499999999
2001,37,9603.36
2001,38,8902.346
2001,39,8550.9
2001,40,8962.95
2001,41,9177.261999999999
2001,42,9294.094000000001
2001,43,9345.810000000001
2001,44,9256.7
2001,45,9498.742
2001,46,9720.97
2001,47,9891.592499999999
2001,48,9869.622
2001,49,9943.686
2001,50,9902.744
2001,51,9949.634
2001,52,10073.675
2002,1,9381.74
2002,2,10154.460000000001
2002,3,9867.560000000001
2002,4,9752.685
2002,5,9802.794
2002,6,9710.172
2002,7,9893.524
2002,8,9852.515
2002,9,10094.93
2002,10,10500.26
2002,11,10562.48
2002,12,10558.679999999998
2002,13,10372.475
2002,14,10300.34
2002,15,10255.32
2002,16,10204.38
2002,17,10109.880000000001
2002,18,9964.723999999998
2002,19,9968.498000000001
2002,20,10175.964
2002,21,10209.359999999999
2002,22,9978.400000000001
2002,23,9742.177999999998
2002,24,9572.382000000001
2002,25,9571.064000000002
2002,26,9207.740000000002
2002,27,9103.0275
2002,28,9072.938
2002,29,8547.874
2002,30,7975.51
2002,31,8578.242
2002,32,8361.725999999999
2002,33,8692.464
2002,34,8928.48
2002,35,8795.060000000001
2002,36,8421.115000000002
2002,37,8500.581999999999
2002,38,8203.558
2002,39,7876.758
2002,40,7740.244000000001
2002,41,7456.308
2002,42,8057.914
2002,43,8423.247999999998
2002,44,8400.638
2002,45,8623.872
2002,46,8442.438
2002,47,8600.426000000001
2002,48,8815.43
2002,49,8771.968
2002,50,8563.236
2002,51,8480.848000000002
2002,52,8470.38
2003,1,9629.412
2003,2,8697.454000000002
2003,3,8767.126
2003,4,8428.6025
2003,5,8051.284
2003,6,8017.44
2003,7,7826.096
2003,8,7965.33
2003,9,7895.044
2003,10,7775.448000000001
2003,11,7640.63
2003,12,8149.75
2003,13,8287.357999999998
2003,14,8146.598000000001
2003,15,8260.952000000001
2003,16,8303.285
2003,17,8419.878
2003,18,8442.612
2003,19,8550.246000000001
2003,20,8671.93
2003,21,8553.448
2003,22,8720.2675
2003,23,8950.372
2003,24,9094.598
2003,25,9246.924
2003,26,9094.268
2003,27,9039.775000000001
2003,28,9140.044
2003,29,9116.192
2003,30,9151.187999999998
2003,31,9237.905999999999
2003,32,9112.05
2003,33,9258.439999999999
2003,34,9397.792
2003,35,9342.594000000001
2003,36,9524.285
2003,37,9493.027999999998
2003,38,9538.454000000002
2003,39,9504.308
2003,40,9385.324
2003,41,9627.05
2003,42,9770.723999999998
2003,43,9687.994
2003,44,9700.014
2003,45,9835.078
2003,46,9795.39
2003,47,9681.648000000001
2003,48,9730.44
2003,49,9867.006
2003,50,9936.418
2003,51,10117.9
2003,52,10315.325
2004,1,10452.7
2004,2,10522.079999999998
2004,3,10493.26
2004,4,10593.4
2004,5,10571.36
2004,6,10490.92
2004,7,10641.52
2004,8,10669.125
2004,9,10595.039999999999
2004,10,10605.06
2004,11,10400.4
2004,12,10224.2
2004,13,10117.2
2004,14,10330.84
2004,15,10519.125
2004,16,10422.960000000001
2004,17,10395.880000000001
2004,18,10401.5
2004,19,10281.48
2004,20,10033.948
2004,21,9951.524
2004,22,10071.719999999998
2004,23,10211.4
2004,24,10357.899999999998
2004,25,10374.460000000001
2004,26,10420.939999999999
2004,27,10383.039999999999
2004,28,10225.949999999999
2004,29,10210.7
2004,30,10096.960000000001
2004,31,10051.369999999999
2004,32,10104.514
2004,33,9862.704000000002
2004,34,9973.734
2004,35,10127.939999999999
2004,36,10186.420000000002
2004,37,10302.025000000001
2004,38,10283.220000000001
2004,39,10176.02
2004,40,10062.326
2004,41,10188.56
2004,42,10023.965999999999
2004,43,9907.01
2004,44,9879.939999999999
2004,45,10113.92
2004,46,10401.52
2004,47,10538.859999999999
2004,48,10488.75
2004,49,10522.0
2004,50,10524.319999999998
2004,51,10651.220000000001
2004,52,10720.325
2004,53,10817.439999999999
2005,1,10671.820000000002
2005,2,10581.719999999998
2005,3,10547.775
2005,4,10438.98
2005,5,10530.98
2005,6,10710.859999999999
2005,7,10801.8
2005,8,10703.324999999999
2005,9,10816.7
2005,10,10888.0
2005,11,10716.179999999998
2005,12,10530.75
2005,13,10476.439999999999
2005,14,10461.7
2005,15,10419.7
2005,16,10103.679999999998
2005,17,10163.58
2005,18,10284.48
2005,19,10297.819999999998
2005,20,10333.52
2005,21,10498.9
2005,22,10526.599999999999
2005,23,10478.64
2005,24,10544.3
2005,25,10567.84
2005,26,10328.56
2005,27,10310.574999999999
2005,28,10534.36
2005,29,10632.16
2005,30,10633.5
2005,31,10650.84
2005,32,10595.179999999998
2005,33,10567.779999999999
2005,34,10507.1
2005,35,10441.920000000002
2005,36,10565.9
2005,37,10611.179999999998
2005,38,10496.460000000001
2005,39,10469.34
2005,40,10428.7
2005,41,10243.9
2005,42,10321.52
2005,43,10310.66
2005,44,10448.14
2005,45,10565.420000000002
2005,46,10692.579999999998
2005,47,10842.199999999999
2005,48,10884.619999999999
2005,49,10825.9
2005,50,10826.16
2005,51,10847.78
2005,52,10810.4
2006,1,10829.55
2006,2,10997.259999999998
2006,3,10895.875
2006,4,10719.7
2006,5,10894.14
2006,6,10814.96
2006,7,11002.02
2006,8,11095.025000000001
2006,9,11045.920000000002
2006,10,10987.100000000002
2006,11,11151.699999999999
2006,12,11275.44
2006,13,11210.539999999999
2006,14,11181.759999999998
2006,15,11120.199999999999
2006,16,11219.86
2006,17,11334.86
2006,18,11394.02
2006,19,11586.16
2006,20,11309.859999999999
2006,21,11139.3
2006,22,11199.475
2006,23,11033.3
2006,24,10842.759999999998
2006,25,11005.820000000002
2006,26,11025.8
2006,27,11186.400000000001
2006,28,11037.48
2006,29,10845.52
2006,30,11045.78
2006,31,11193.839999999998
2006,32,11164.1
2006,33,11214.64
2006,34,11332.24
2006,35,11354.060000000001
2006,36,11416.349999999999
2006,37,11469.179999999998
2006,38,11560.3
2006,39,11632.52
2006,40,11756.380000000001
2006,41,11874.8
2006,42,11977.64
2006,43,12108.920000000002
2006,44,12059.560000000001
2006,45,12102.960000000001
2006,46,12199.82
2006,47,12324.100000000002
2006,48,12196.02
2006,49,12279.3
2006,50,12336.52
2006,51,12446.34
2006,52,12440.35
2007,1,12694.224999999999
2007,2,12438.3
2007,3,12567.550000000001
2007,4,12540.720000000001
2007,5,12558.060000000001
2007,6,12655.14
2007,7,12657.28
2007,8,12741.35
2007,9,12398.219999999998
2007,10,12164.52
2007,11,12190.219999999998
2007,12,12306.679999999998
2007,13,12399.18
2007,14,12442.025000000001
2007,15,12547.939999999999
2007,16,12742.64
2007,17,13005.060000000001
2007,18,13153.340000000002
2007,19,13289.060000000001
2007,20,13401.86
2007,21,13521.36
2007,22,13571.724999999999
2007,23,13532.340000000002
2007,24,13434.960000000001
2007,25,13583.779999999999
2007,26,13379.9
2007,27,13519.075
2007,28,13640.179999999998
2007,29,13946.719999999998
2007,30,13753.320000000002
2007,31,13331.6
2007,32,13414.180000000002
2007,33,13040.66
2007,34,13151.16
2007,35,13253.48
2007,36,13367.075
2007,37,13251.579999999998
2007,38,13633.52
2007,39,13830.219999999998
2007,40,13991.740000000002
2007,41,14073.9
2007,42,13955.159999999998
2007,43,13623.919999999998
2007,44,13792.48
2007,45,13468.5
2007,46,13132.0
2007,47,12983.749999999998
2007,48,13056.980000000001
2007,49,13397.5
2007,50,13554.86
2007,51,13237.62
2007,52,13477.275000000001
2008,1,10837.043333333335
2008,2,12759.220000000001
2008,3,12499.0
2008,4,12181.55
2008,5,12429.5
2008,6,12415.36
2008,7,12343.939999999999
2008,8,12347.699999999999
2008,9,12580.54
2008,10,12204.42
2008,11,12005.16
2008,12,12104.075
2008,13,12433.380000000001
2008,14,12473.039999999999
2008,15,12579.320000000002
2008,16,12448.820000000002
2008,17,12802.100000000002
2008,18,12884.679999999998
2008,19,12942.36
2008,20,12865.34
2008,21,12810.98
2008,22,12565.95
2008,23,12504.86
2008,24,12201.66
2008,25,12164.0
2008,26,11750.579999999998
2008,27,11322.150000000001
2008,28,11254.060000000001
2008,29,11158.240000000002
2008,30,11505.54
2008,31,11371.66
2008,32,11460.68
2008,33,11657.5
2008,34,11465.140000000003
2008,35,11527.060000000001
2008,36,11442.425
2008,37,11333.439999999999
2008,38,11003.02
2008,39,11021.26
2008,40,10733.619999999999
2008,41,9509.101999999999
2008,42,8941.137999999999
2008,43,8869.184
2008,44,8760.464000000002
2008,45,9219.314
2008,46,8719.754
2008,47,8147.354000000001
2008,48,8420.605
2008,49,8470.617999999999
2008,50,8715.596
2008,51,8709.362
2008,52,8494.3975
2009,1,8772.25
2009,2,8897.476
2009,3,8386.358
2009,4,8140.505
2009,5,8178.686
2009,6,8003.8279999999995
2009,7,8060.551999999999
2009,8,7602.174999999999
2009,9,7256.188
2009,10,6803.392000000002
2009,11,6839.124000000001
2009,12,7346.204
2009,13,7677.492000000001
2009,14,7729.566000000001
2009,15,7903.4125
2009,16,8041.784
2009,17,7955.942
2009,18,8094.322
2009,19,8393.384
2009,20,8412.468
2009,21,8390.545999999998
2009,22,8363.380000000001
2009,23,8676.134
2009,24,8758.816
2009,25,8593.797999999999
2009,26,8394.052
2009,27,8479.8975
2009,28,8224.554
2009,29,8433.338
2009,30,8891.637999999999
2009,31,9103.93
2009,32,9261.939999999999
2009,33,9339.826
2009,34,9256.66
2009,35,9535.251999999999
2009,36,9393.766
2009,37,9527.685000000001
2009,38,9696.556
2009,39,9777.104
2009,40,9683.136
2009,41,9666.154
2009,42,9939.814
2009,43,10034.79
2009,44,9889.242000000002
2009,45,9815.2
2009,46,10195.720000000001
2009,47,10370.359999999999
2009,48,10414.125
2009,49,10389.64
2009,50,10358.9
2009,51,10433.96
2009,52,10419.050000000001
2009,53,10539.65
2010,1,10551.500000000002
2010,2,10659.7
2010,3,10580.4
2010,4,10184.72
2010,5,10164.720000000001
2010,6,10029.235999999999
2010,7,10264.875
2010,8,10351.52
2010,9,10395.640000000001
2010,10,10569.779999999999
2010,11,10693.140000000001
2010,12,10818.920000000002
2010,13,10877.2
2010,14,10937.22
2010,15,11058.179999999998
2010,16,11096.079999999998
2010,17,11122.3
2010,18,10891.82
2010,19,10717.14
2010,20,10450.460000000001
2010,21,10105.946
2010,22,10164.95
2010,23,9950.946
2010,24,10330.679999999998
2010,25,10327.68
2010,26,9930.507999999998
2010,27,9895.814999999999
2010,28,10302.2
2010,29,10183.719999999998
2010,30,10490.12
2010,31,10624.223999999998
2010,32,10532.996000000001
2010,33,10336.284
2010,34,10094.158
2010,35,10152.002
2010,36,10397.11
2010,37,10539.402
2010,38,10705.09
2010,39,10830.588
2010,40,10887.066
2010,41,11046.708
2010,42,11085.679999999998
2010,43,11142.545999999998
2010,44,11216.454
2010,45,11358.782000000001
2010,46,11119.562
2010,47,11150.0275
2010,48,11151.702
2010,49,11368.056
2010,50,11453.612
2010,51,11515.235
2010,52,11570.996
2011,1,11670.146
2011,2,11694.06
2011,3,11816.169999999998
2011,4,11961.704000000002
2011,5,11971.514000000001
2011,6,12188.362
2011,7,12271.952000000001
2011,8,12191.76
2011,9,12148.234
2011,10,12131.302
2011,11,11855.428
2011,12,12034.626
2011,13,12273.504
2011,14,12399.931999999999
2011,15,12316.192000000001
2011,16,12315.380000000001
2011,17,12606.488000000001
2011,18,12745.448
2011,19,12678.888
2011,20,12554.812
2011,21,12407.614
2011,22,12387.555
2011,23,12096.256
2011,24,11966.124
2011,25,12086.581999999999
2011,26,12167.778
2011,27,12622.65
2011,28,12507.428000000002
2011,29,12547.32
2011,30,12462.268
2011,31,11883.113999999998
2011,32,11069.23
2011,33,11307.672
2011,34,11063.39
2011,35,11496.923999999999
2011,36,11271.1
2011,37,11166.652
2011,38,11234.276000000002
2011,39,11034.244
2011,40,10885.458000000002
2011,41,11390.356
2011,42,11532.482
2011,43,11901.552
2011,44,11943.648000000001
2011,45,11976.25
2011,46,11998.062
2011,47,11520.64
2011,48,11676.666000000001
2011,49,12091.128
2011,50,11969.0
2011,51,12003.284
2011,52,12255.135
2012,1,12475.542000000001
2012,2,12426.642
2012,3,12524.9575
2012,4,12718.706
2012,5,12673.658
2012,6,12868.968000000003
2012,7,12843.734
2012,8,12958.46
2012,9,12979.266
2012,10,12887.252
2012,11,13099.482
2012,12,13162.314000000002
2012,13,13158.806
2012,14,13183.9225
2012,15,12899.316
2012,16,12976.284
2012,17,13049.694
2012,18,13238.557999999999
2012,19,12928.352
2012,20,12634.439999999999
2012,21,12479.740000000002
2012,22,12459.954999999998
2012,23,12244.653999999999
2012,24,12536.471999999998
2012,25,12749.331999999999
2012,26,12581.43
2012,27,12894.755
2012,28,12667.073999999999
2012,29,12830.865999999998
2012,30,12745.730000000001
2012,31,13001.812000000002
2012,32,13142.901999999998
2012,33,13188.99
2012,34,13193.836
2012,35,13097.59
2012,36,13115.75
2012,37,13350.978
2012,38,13575.744
2012,39,13499.152000000002
2012,40,13499.306
2012,41,13467.738000000001
2012,42,13478.316
2012,43,13195.313999999998
2012,44,13146.673333333334
2012,45,13035.677999999998
2012,46,12696.918
2012,47,12750.652499999998
2012,48,12969.328
2012,49,13008.44
2012,50,13197.491999999998
2012,51,13255.888
2012,52,13134.7625
2013,1,14581.05
2013,2,13401.348000000002
2013,3,13527.578
2013,4,13741.6425
2013,5,13900.666000000001
2013,6,13959.948
2013,7,13987.842
2013,8,13956.397500000001
2013,9,13962.946
2013,10,14219.395999999999
2013,11,14457.768
2013,12,14471.042000000001
2013,13,14511.3975
2013,14,14593.972
2013,15,14703.914
2013,16,14675.354000000001
2013,17,14642.248000000001
2013,18,14780.726
2013,19,15037.358000000002
2013,20,15185.222
2013,21,15332.346
2013,22,15333.8775
2013,23,15109.356
2013,24,15156.039999999999
2013,25,15089.322
2013,26,14834.666000000001
2013,27,14950.957499999999
2013,28,15284.48
2013,29,15478.364000000001
2013,30,15550.936000000002
2013,31,15550.322
2013,32,15550.106
2013,33,15345.778
2013,34,14995.960000000001
2013,35,14877.366
2013,36,14876.252499999999
2013,37,15165.709999999997
2013,38,15546.098000000002
2013,39,15357.147999999997
2013,40,15137.374
2013,41,14943.688
2013,42,15288.7
2013,43,15439.894
2013,44,15600.014
2013,45,15644.797999999999
2013,46,15790.862
2013,47,15964.952
2013,48,16080.3875
2013,49,15942.88
2013,50,15920.967999999999
2013,51,15972.261999999999
2013,52,16344.572499999998
2014,1,17419.664
2014,2,16471.15
2014,3,16391.954
2014,4,16363.7575
2014,5,15847.438
2014,6,15517.617999999999
2014,7,15911.181999999997
2014,8,16115.0675
2014,9,16192.179999999998
2014,10,16334.4
2014,11,16334.206
2014,12,16240.536000000002
2014,13,16297.282000000001
2014,14,16491.776
2014,15,16306.044
2014,16,16228.015
2014,17,16475.091999999997
2014,18,16499.143999999997
2014,19,16502.036
2014,20,16611.54
2014,21,16489.561999999998
2014,22,16653.4225
2014,23,16749.012
2014,24,16875.044
2014,25,16831.26
2014,26,16883.222
2014,27,16900.53
2014,28,16979.953999999998
2014,29,17034.884
2014,30,17084.974
2014,31,16857.134
2014,32,16464.388
2014,33,16609.966
2014,34,16887.972
2014,35,17077.273999999998
2014,36,17078.4675
2014,37,17072.552
2014,38,17112.46
2014,39,17129.548
2014,40,16965.814
2014,41,16872.298000000003
2014,42,16285.232
2014,43,16507.910000000003
2014,44,16960.656
2014,45,17439.142
2014,46,17612.234
2014,47,17671.757999999998
2014,48,17818.62
2014,49,17860.018
2014,50,17744.93
2014,51,17334.768000000004
2014,52,17964.4475
2015,1,17823.07
2015,2,17640.65
2015,3,17550.486
2015,4,17599.177499999998
2015,5,17464.338
2015,6,17552.75
2015,7,17851.258
2015,8,18019.99
2015,9,18179.934
2015,10,18170.397999999997
2015,11,17804.989999999998
2015,12,17920.794
2015,13,17930.022
2015,14,17792.7225
2015,15,17874.374
2015,16,18057.194
2015,17,17982.91
2015,18,18024.016
2015,19,17959.45
2015,20,18133.754
2015,21,18291.105999999996
2015,22,18139.2725
2015,23,18009.484000000004
2015,24,17883.778000000002
2015,25,17929.724000000002
2015,26,18032.004
2015,27,17734.534999999996
2015,28,17652.701999999997
2015,29,18002.200000000004
2015,30,17937.152
2015,31,17628.42
2015,32,17561.292
2015,33,17432.692
2015,34,17370.942
2015,35,16190.641999999998
2015,36,16390.9
2015,37,16299.485
2015,38,16569.154000000002
2015,39,16335.708000000002
2015,40,16181.794
2015,41,16808.079999999998
2015,42,17072.306
2015,43,17273.964
2015,44,17674.65
2015,45,17829.682
2015,46,17705.118
2015,47,17535.0
2015,48,17805.340000000004
2015,49,17725.989999999998
2015,50,17635.116
2015,51,17486.864
2015,52,17357.344999999998
2015,53,17596.4075
2016,1,17023.068
2016,2,16363.557999999999
2016,3,15922.2175
2016,4,16039.779999999999
2016,5,16361.531999999997
2016,6,15955.594000000001
2016,7,16281.2725
2016,8,16532.688000000002
2016,9,16774.432
2016,10,17006.434
2016,11,17296.658000000003
2016,12,17566.6375
2016,13,17613.762000000002
2016,14,17673.108
2016,15,17747.536
2016,16,18007.936
2016,17,17962.286
2016,18,17740.866
2016,19,17764.533999999996
2016,20,17537.196000000004
2016,21,17690.738
2016,22,17808.725000000002
2016,23,17920.523999999998
2016,24,17716.118000000002
2016,25,17837.522
2016,26,17527.748
2016,27,17901.845
2016,28,18340.122
2016,29,18544.295999999995
2016,30,18485.732
2016,31,18380.592
2016,32,18546.982
2016,33,18578.374000000003
2016,34,18516.286
2016,35,18442.37
2016,36,18477.9925
2016,37,18121.49
2016,38,18243.252
2016,39,18212.374000000003
2016,40,18265.71
2016,41,18197.936000000005
2016,42,18154.724000000002
2016,43,18187.212
2016,44,18051.932
2016,45,18389.614
2016,46,18883.275999999998
2016,47,18994.5775
2016,48,19126.46
2016,49,19379.508
2016,50,19843.81
2016,51,19911.502
2016,52,19894.1
2017,1,19898.83
2017,2,19906.778000000002
2017,3,19820.04
2017,4,19952.712
2017,5,19937.627999999997
2017,6,20091.095999999998
2017,7,20481.694
2017,8,20736.989999999998
2017,9,20947.507999999998
2017,10,20922.873999999996
2017,11,20911.46
2017,12,20766.507999999998
2017,13,20613.874
2017,14,20669.35
2017,15,20628.045000000002
2017,16,20506.888
2017,17,20925.512
2017,18,20947.158000000003
2017,19,20958.188000000002
2017,20,20806.442
2017,21,20971.752
2017,22,21066.6475
2017,23,21178.159999999996
2017,24,21297.422
